,datetime,Br,date,time,jd,date_obj,polarity,flag,carr,2.0,2.25,2.5,2.75,3.0,3.25,3.5
555,2022-09-06/18:57:58.760,-3.24,2022-09-06,18:57:58.760,2459829.2902634260245,2022-09-06 18:57:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (302.12600892, -3.54414917, 10535586.94725877)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.45144689, -3.54414917, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.36917585, -3.54414917, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.2869048, -3.54414917, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.20463376, -3.54414917, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.12236272, -3.54414917, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.04009167, -3.54414917, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.95782063, -3.54414917, 3.5)>"
556,2022-09-06/19:12:58.760,-3.4000001,2022-09-06,19:12:58.760,2459829.300680092536,2022-09-06 19:12:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (302.67592079, -3.52524791, 10581809.10593492)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.02322304, -3.52524791, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.940952, -3.52524791, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.85868096, -3.52524791, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.77640991, -3.52524791, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.69413887, -3.52524791, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.61186783, -3.52524791, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (306.52959678, -3.52524791, 3.5)>"
557,2022-09-06/19:27:58.760,-3.52,2022-09-06,19:27:58.760,2459829.3110967590474,2022-09-06 19:27:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (303.21969788, -3.50599763, 10628621.61319428)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.58914366, -3.50599763, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.50687261, -3.50599763, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.42460157, -3.50599763, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.34233053, -3.50599763, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.26005949, -3.50599763, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.17778844, -3.50599763, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.0955174, -3.50599763, 3.5)>"
558,2022-09-06/19:42:58.760,-3.48,2022-09-06,19:42:58.760,2459829.3215134260245,2022-09-06 19:42:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (303.75734494, -3.48641452, 10676012.51360375)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.14920784, -3.48641452, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.0669368, -3.48641452, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.98466576, -3.48641452, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.90239472, -3.48641452, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.82012367, -3.48641452, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.73785263, -3.48641452, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (307.65558159, -3.48641452, 3.5)>"
559,2022-09-06/19:57:58.760,-3.3600001,2022-09-06,19:57:58.760,2459829.331930092536,2022-09-06 19:57:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (304.28886988, -3.46651453, 10723969.95154278)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.70341791, -3.46651453, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.62114686, -3.46651453, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.53887582, -3.46651453, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.45660478, -3.46651453, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.37433373, -3.46651453, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.29206269, -3.46651453, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T19:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.20979165, -3.46651453, 3.5)>"
560,2022-09-06/20:12:58.760,-3.4400001,2022-09-06,20:12:58.760,2459829.3423467590474,2022-09-06 20:12:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (304.81428362, -3.44631326, 10772482.18171714)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.25177918, -3.44631326, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.16950814, -3.44631326, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.0872371, -3.44631326, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.00496605, -3.44631326, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.92269501, -3.44631326, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.84042397, -3.44631326, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (308.75815293, -3.44631326, 3.5)>"
561,2022-09-06/20:27:58.760,-3.52,2022-09-06,20:27:58.760,2459829.3527634260245,2022-09-06 20:27:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (305.3335999, -3.425826, 10821537.57183364)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.79429994, -3.425826, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.7120289, -3.425826, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.62975786, -3.425826, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.54748681, -3.425826, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.46521577, -3.425826, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.38294473, -3.425826, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.30067368, -3.425826, 3.5)>"
562,2022-09-06/20:42:58.760,-3.48,2022-09-06,20:42:58.760,2459829.363180092536,2022-09-06 20:42:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (305.84683525, -3.40506771, 10871124.60658051)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.33099124, -3.40506771, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.2487202, -3.40506771, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.16644916, -3.40506771, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.08417811, -3.40506771, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.00190707, -3.40506771, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.91963603, -3.40506771, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (309.83736499, -3.40506771, 3.5)>"
563,2022-09-06/20:57:58.760,-3.48,2022-09-06,20:57:58.760,2459829.3735967590474,2022-09-06 20:57:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (306.35400875, -3.38405303, 10921231.89672195)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.8618668, -3.38405303, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.77959576, -3.38405303, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.69732471, -3.38405303, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.61505367, -3.38405303, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.53278263, -3.38405303, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.45051158, -3.38405303, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T20:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.36824054, -3.38405303, 3.5)>"
564,2022-09-06/21:12:58.760,-3.48,2022-09-06,21:12:58.760,2459829.3840134260245,2022-09-06 21:12:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (306.855142, -3.36279624, 10971848.18046803)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.38694286, -3.36279624, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.30467182, -3.36279624, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.22240077, -3.36279624, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.14012973, -3.36279624, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.05785869, -3.36279624, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.97558764, -3.36279624, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (310.8933166, -3.36279624, 3.5)>"
565,2022-09-06/21:27:58.760,-3.48,2022-09-06,21:27:58.760,2459829.394430092536,2022-09-06 21:27:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (307.35025892, -3.3413113, 11022962.32478803)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.9062381, -3.3413113, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.82396706, -3.3413113, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.74169601, -3.3413113, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.65942497, -3.3413113, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.57715393, -3.3413113, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.49488288, -3.3413113, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.41261184, -3.3413113, 3.5)>"
566,2022-09-06/21:42:58.760,-3.52,2022-09-06,21:42:58.760,2459829.4048467590474,2022-09-06 21:42:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (307.83938568, -3.31961181, 11074563.33500679)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (312.41977348, -3.31961181, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (312.33750243, -3.31961181, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (312.25523139, -3.31961181, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (312.17296035, -3.31961181, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (312.0906893, -3.31961181, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (312.00841826, -3.31961181, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T21:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (311.92614722, -3.31961181, 3.5)>"
